source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
3271449445169902848,453832254,56.8512285183071,3.19481282517218,27.7772937644166,-12.344974556467,1.48000545225896,48.46,8.24,7169.5,40.81,4.156,0.067,-0.514,0.039,56.38,1,11.9054497284833,1.38264621245563,1.63941268920105
3307285277898193920,435924276,65.5569356513282,12.6976857885346,11.1091787432851,1.88593445301437,4.46746665558791,-28.78,5.21,6075.73,17.48,4.288,0.029,-0.551,0.016,140.55,1,11.3023237327132,1.03683225060171,1.21434286360824
3282041830954424704,262413797,69.2901645157967,4.14309052834395,7.30770069504347,-33.5639633183591,3.74364271297363,-12.21,8.28,6471.35,30.77,4.184,0.051,-0.506,0.029,103.64,1,10.5896570269312,1.18819432063907,1.46713964243445
2562919827199550592,388815129,18.5382701985341,3.52133714919021,46.7400801316355,4.28618061444434,3.23064672862217,16.23,5.43,6129.77,12.12,4.22,0.019,-0.567,0.01,221.36,1,11.2881660601322,1.07008801649995,1.33469263909166
2755163903398489344,405211274,4.08721106571326,11.5145872898968,-16.4237255235853,-6.35098570191625,1.64790046637058,-2.1,6,6450.43,12.11,4.157,0.019,-0.6,0.01,223.17,1,11.8824305974616,1.16882367837441,1.50398822502917
19376628992441728,337216638,38.177044767623,7.27418261697804,8.73868191745067,-2.79708761995106,1.64982785422538,-5.76,6.54,6462.58,17.78,4.169,0.029,-0.632,0.016,115.03,1,11.9873158301113,1.15804290491232,1.47743148721386
2516100732303277184,422917727,38.5775234365551,5.19280120708549,46.9146807125907,-2.47119801447929,2.72100787641049,68.71,13.07,6110.86,158.68,4.007,0.246,-0.927,0.147,17.85,1,11.1273824810363,1.06630574642883,1.71873128051189
2853586824198279552,117927236,0.092222085615797,27.0646730719245,5.62818980307269,-1.51780098340177,1.43247281919388,22.43,6.06,6694.85,10.2,4.178,0.014,-0.724,0.008,312.57,1,11.6274737196945,1.18748180245587,1.48496035111098
2810158206548986752,25804281,11.4268983252258,29.1434931637669,17.8892456872565,-8.36526228030236,2.29537847173477,-16.14,5.88,6522.67,10.77,4.156,0.017,-0.539,0.009,191.19,1,10.8410920500914,1.20484514643585,1.52742732422244
361304193812371200,53696876,12.5494531950327,33.2702542655167,60.3267807795254,14.5508166686907,2.19631713221757,15.72,6.02,7036.71,9.92,4.215,0.014,-0.593,0.008,284.47,1,11.0724825863064,1.29482826758042,1.48375049172952
