source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,met,met_unc,snr,tmag,Mast,Rast
6810649659834389376,441117570,324.660918149768,-27.9967271597711,21.0878456613475,13.6347099838648,4.43755667535775,32.178,1.7,5512.43,104,4.23906,0.16,-0.577462,0.11,52,10.0182048030809,0.90641620366681,1.19590069822376
3517446450123474048,422408971,182.950704341029,-20.8796265628312,-32.3732610166668,-1.06476864211753,4.29315595790864,4.443,2.535,5236.63,104,4.18445,0.16,-0.639289,0.11,39,10.9330731310359,0.84188739935998,1.22515468593254
3520892968104243456,349087119,185.272033477584,-16.8780113684875,-1.79194498426811,59.9766530029514,7.28261302554187,25.805,0.763,6533.91,70,4.31668,0.12,-0.562515,0.09,131,9.00163568620707,1.13755879776776,1.23454040476432
3518048054782724992,415809396,184.917239981658,-19.6066348617887,-17.4260336627313,18.8848375941245,3.20590540433618,37.026,0.924,5502.05,104,4.11391,0.16,-0.58127,0.11,71,10.5764517512714,0.945605487608449,1.41158293233256
6259545844689734016,308436828,230.263202803934,-16.0713921809468,-28.8591883137206,4.41844282691089,2.59139432832073,-31.507,1.054,6392.38,116,4.3476,0.2,-0.683303,0.12,47,11.1647886755603,1.06261487344788,1.15391858316381
4343843512730685312,135828837,244.948585571455,-11.0371172306355,-87.4927053801608,-16.7249222797713,12.7929187581655,200.111,2.338,3650.72,120,4.46289,0.21,-1.68577,0.19,24,11.2061518366087,0.327388741548737,0.548765218116672
6192934548357170432,98038872,200.029013670603,-25.1971035451308,-3.81077150408632,3.3034967356161,0.732164081599972,-217.919,62.192,7881,741,4.43225,0.73,-2.57762,0.63,16,11.3091305872918,0.893536119606826,1.00363955366691
6192477941793885056,97971276,199.682908415827,-26.8063183250697,90.7997829728288,-67.3665920150594,5.4177882192791,134.292,68.259,7629.25,404,4.043,0.43,-0.614803,0.29,5,11.1217619706264,1.53893722793019,1.97866995014197
6251797345730567424,422669515,232.417279700512,-21.9555422197275,10.399493304231,-93.4615882153573,6.83649450321852,-30.874,1.877,5159.91,136,4.08244,0.18,-0.727745,0.19,29,10.9187903552509,0.838598477992627,1.37754407349015
4357102003755723136,362485440,244.832930387857,-3.35208536728579,-21.4353798486574,14.271176248973,2.87048096332408,-73.842,1.797,5765.36,104,4.0509,0.16,-0.716997,0.11,36,11.27918121952,1.00860285681202,1.57708372629716
6442584229721750400,466207099,302.838130214487,-62.0806512755616,3.32012182205261,-27.6190089021714,2.31800248351841,-33.587,1.453,6440.9,116,4.18445,0.2,-0.593401,0.12,46,10.8183894797924,1.15632542078862,1.44890770025312
2685873161652456448,250233058,321.031854267623,-1.91543586139016,150.815699072243,-14.5465001403171,15.0494002143661,-83.671,1.201,5166.94,104,4.38615,0.16,-0.61107,0.11,61,8.96920571016782,0.779011714441674,0.934436219383029
6314759882663874816,297277479,232.985925377797,-12.3983664947505,-8.95038801285537,-5.80823336063545,2.40965906238594,-8.174,2.392,5954.5,104,4.74285,0.16,-0.57084,0.11,30,10.8594962166995,0.920180853042175,0.690576690210703
6692294246788398976,300217746,297.981819385314,-36.3763210763701,-59.2343528099153,-48.8638881994959,11.7702765155935,41.81,1.001,5056.07,73,4.67533,0.12,-0.678515,0.08,80,10.1131028195465,0.703561854908821,0.644675901440753
6746467459566693120,218899478,297.693368166916,-35.1601401485188,-54.9229775682317,-25.631758950313,5.59645271357526,39.239,1.859,5585.79,136,4.7802,0.18,-0.824129,0.19,39,10.7890740770388,0.787826125254333,0.615309884045065
6741474989578681344,1925593591,296.004011023711,-34.641484724901,22.7323871325105,-10.9218906919216,2.19248010594249,-38.415,4.217,6278.75,529,4.81,0.48,-0.759,0.4,15,11.0103695324537,0.949112639167964,0.657033512636428
3528909717836300160,181878288,190.687053000414,-13.2509242641701,-95.6241043722217,-63.5630728853126,5.44575981664192,-5.67,0.579,6003.67,89,4.01928,0.14,-1.58742,0.16,87,9.71469544958775,0.886423782425839,1.56427835416115
4403209753289129088,187379055,236.412678620033,-2.26139455390709,-290.44396957683,-96.0466062240239,5.79429236539642,-35.337,4.227,5120,317,4.81,0.39,-1.51013,0.3,19,10.8989196045157,0.587233861507932,0.51918765418171
4409539057609389184,188337358,238.449637041188,-0.614056299763282,55.8742047271582,-44.5269651450423,6.28100639050184,10.943,2.169,5121.44,136,4.43992,0.18,-0.809482,0.19,30,10.723630912218,0.723971955255511,0.850782618359163
6176176719839878912,49411207,205.489556882276,-29.4661358155484,4.58810890486998,0.20205938544759,9.38613041116257,-30.002,1.104,5111.55,104,4.0509,0.16,-0.596829,0.11,54,10.1756303723698,0.863206072214127,1.44524028667043
6308988511769324416,432245162,227.832368372115,-14.220811220723,-2.83197531609036,54.8231766553912,9.11313944574625,-18.048,0.834,5383.76,64,4.13747,0.1,-0.692822,0.08,97,9.36925982070715,0.883191689733059,1.32870386857813
4356139037728183424,193505148,243.154244547674,-5.51841841336184,-26.8884389523143,-10.0722239446902,4.16482663960665,-36.757,3.928,4007.6,87,4.81,0.17,-0.759,0.16,28,11.4056786974916,0.463550961983897,0.444414669699762
6299950869786148096,347911985,215.413022645019,-13.4935727182042,34.4557291066256,-55.3563570369251,6.03375829179886,-0.585,0.554,6447.45,70,4.20008,0.12,-0.55763,0.09,97,9.15206709781019,1.1611063155489,1.42495463580594
6298649666494043264,347939381,215.643718650926,-15.7439250545483,-62.5035632738836,-36.1598893601416,5.72473544164353,-9.029,1.729,5858.89,104,4.75781,0.16,-0.626398,0.11,73,9.20532576089174,0.886385921448051,0.667309318197979
6853380534277556608,75180252,302.295126071412,-22.9111701179519,-2.45311957486282,-19.560552744068,4.43153787325684,-2.021,2.325,5583.88,136,4.50109,0.18,-1.01531,0.19,32,10.8149058624423,0.777820011382869,0.831380008420051
6852513534999227648,71241048,302.982108991323,-23.8121050292524,-40.5503612662347,-123.996290643345,11.0200175258886,-28.483,0.781,4626.91,79,4.49346,0.16,-0.578944,0.09,73,10.3445683328505,0.641067891459136,0.74473792578105
6847383557341088256,164167988,304.304505139151,-25.9628739877427,-19.4195963237478,-15.9589261012715,7.63493516502278,12.957,0.987,5240.23,104,4.42458,0.16,-0.649507,0.11,62,10.7048738055967,0.78160412705804,0.897822378388968
6838879281574930432,425040421,329.507613273295,-16.0353279279154,-25.5365487509977,3.25360722283904,4.76016270009045,-7.301,1.136,6766.4,116,4.33988,0.2,-0.664418,0.12,66,9.60766336672365,1.1590124263523,1.21739643487553
6147937511731928192,21949273,181.905709595427,-42.413919780393,69.0465287370998,-124.402841895224,14.4942242462231,41.283,5.264,3990.63,253,4.27017,0.34,-0.74537,0.31,6,9.98421983370502,0.506515354970238,0.842381754410131
3466717178346191488,142001601,178.297074394992,-33.748325585025,-58.8735394091639,13.0873256936342,3.28094363294691,25.681,4.074,5975.7,190,4.16881,0.28,-0.583606,0.14,18,10.5885816694778,1.04630024242565,1.39907677508581
3466034317201501568,142135244,179.53461806709,-33.4581620107632,1.12158481185097,-126.948447648974,4.96672280653944,123.587,2.95,5996.1,136,4.42458,0.18,-0.856525,0.19,31,10.1559485725488,0.912125854217281,0.981002597355241
3544677333055467264,219187404,171.141189895415,-20.6736724666314,-29.9611887962613,-9.80142251395941,5.79858368550711,30.896,1.655,5791.35,104,4.74285,0.16,-0.644233,0.11,62,9.51395234480688,0.868348766447193,0.670975615496497
3544344284111556608,219310846,171.796612761376,-21.7309925533455,-46.4191782713045,-60.2441842027689,11.6608741725256,-27.519,1.875,5045.32,87,4.09032,0.17,-0.756256,0.16,35,9.57225592324656,0.8015705058932,1.33319633240366
6471977336628547968,422042015,301.711095547535,-56.2562587885937,-135.942146365826,-109.664348919809,12.5705794013261,15.918,0.688,5383.97,64,4.56198,0.1,-0.590889,0.08,83,9.38395177184239,0.803408920345465,0.78148086140577
6680151102930791552,139022772,306.47553061175,-41.8772549735314,53.4574095954153,-56.9782601954867,4.81806112724322,-21.687,0.943,5725.5,104,4.0509,0.16,-0.633523,0.11,70,9.99614048666899,1.01782511941364,1.58106486823094
6681538343007086592,291009367,309.225908159479,-39.6755045329678,16.3899442861809,-4.38333628629392,3.52220403501551,-29.385,2.774,5964.01,104,4.3476,0.16,-0.664747,0.11,35,9.95093245794394,0.965529594010563,1.0965461650912
6678510081826546048,1990657313,312.29150942053,-40.2016736968127,-67.7086372454104,-9.69235249936449,105.155490281642,3.696,5.187,3608.86,87,4.01928,0.17,-1.13174,0.16,29,10.5748350259162,0.422529710750555,1.02406636390208
6677060822423167744,91369724,312.636823611177,-42.4885784656382,-70.3239897344457,-4.75620201856066,12.2167105827581,9.149,0.912,5670.24,64,4.39384,0.1,-0.565722,0.08,108,7.85537846163914,0.90554470423492,1.0033233195081
6558666956530278400,139876575,326.198916174579,-51.734944699277,-0.574931775015373,-31.6872017790159,5.28956733721657,29.242,0.874,5948.66,64,4.0351,0.1,-0.660517,0.08,91,9.82036187574806,1.07748898355956,1.66096016684778
6465827424496611200,139730739,323.27323592844,-51.0175207191828,25.7221713621702,13.2639807760435,3.16301613443896,-1.984,1.455,6702.99,116,4.46289,0.2,-0.514247,0.12,56,10.5299642197809,1.14814672351024,1.05123473423285
6500032715840889216,220511367,347.485408418845,-54.6222138490684,43.2527336196317,15.4427762446114,3.75421571268219,-28.752,13.307,6470.5,945,4.043,0.85,-0.964875,0.79,11,9.52790773241426,1.12931610990096,1.70069674274862
3675834364279574656,156638893,192.482738397916,-7.05964150735226,34.9244549037591,13.0701549257271,3.22279430112218,0.234,1.763,6460.8,116,4.0509,0.2,-0.569472,0.12,37,9.79704673717107,1.23128204496242,1.74542405430637
6660340342940843904,261370852,292.585589591161,-47.5241730864497,-4.28931211202499,-2.71170182840909,6.60530851640462,22.787,2.783,4007.6,87,4.81,0.17,-0.999625,0.16,28,10.5431158124808,0.438323102762678,0.434257277093981
2680103916766946688,241204178,329.288216581119,-0.783538027176397,40.2549476770934,-32.9478949639071,6.55195112137001,-38.916,0.999,3657.24,86,4.72788,0.18,-3.70572,0.13,74,7.84262585897528,0.197751031435736,0.332366792638365
3682200399165375360,51760003,190.958857318529,-2.95847990280351,-4.40099325028854,-8.82506790478067,17.766155622803,45.446,0.707,4635.06,87,4.09819,0.17,-0.756605,0.16,74,9.70347056122417,0.696588617115296,1.22339267737305
6223749323798866688,4600,218.899225793041,-25.9606496859315,36.0939718073416,-34.4124561053043,5.70958135269188,-9.031,2.672,4014.39,95,4.46289,0.2,-0.725552,0.1,19,9.49817668679829,0.488087701525204,0.664929971933734
4402767440374276480,187316910,235.844136735854,-3.10203639401171,-1.63027403578451,-32.2904607455944,3.16980303959467,2.42,2.431,5539.17,136,4.07456,0.18,-0.812294,0.19,40,11.234468132849,0.91991236257544,1.46489872318428
4403535414885564672,176001734,235.568676853541,-2.95559472727995,10.3367223605812,-5.56215003967556,2.66132331056746,15.208,1.807,5826.68,136,4.67533,0.18,-0.781678,0.19,42,11.1815364544938,0.85288552687633,0.717213194824542
4409374337028120960,188342576,238.754014545485,-0.986708986632475,13.1683674000923,-20.6082741564426,4.3009004747023,-2.179,1.163,5748.61,136,4.50109,0.18,-0.812145,0.19,55,10.9627286026871,0.851687119464487,0.86770398891027
4399797659468956544,188341384,238.785584341647,-3.51367737925661,0.558386217344279,10.9561080718248,4.18971875742634,13.527,1.509,6079.77,116,4.19227,0.2,-0.50312,0.12,46,11.2091929484477,1.08387046525343,1.38465070359616
6433601219727508480,382276619,287.600443142172,-67.6846935179731,-19.706076908325,-23.2867090703761,2.72904362703578,-36.1,0.929,6520.97,116,4.15315,0.2,-0.582941,0.12,70,10.75394143751,1.19344320103496,1.52655121511964
6801694210643959040,1992826862,313.62240399512,-27.522899513514,-8.28941183452313,-35.9256243962971,1.61053290068668,-31.936,1.656,6003.75,104,4.50872,0.16,-0.5887,0.11,39,11.1862686352238,0.954917098158477,0.908747511441379
6598136537748711040,278636258,333.916405693197,-37.2114417092571,13.8143646558171,-21.165846700813,3.00604096483275,37.853,12.767,6772.96,404,4.2624,0.43,-0.605858,0.29,7,10.0471310955313,1.20474961487428,1.35441069028576
6599841777204244480,60110897,333.611092049978,-34.1474539449178,9.46721882833146,-12.5675558315884,5.52985843302695,-5.102,0.735,6469.87,70,4.37074,0.12,-0.564764,0.09,81,9.50490337581185,1.10411684727221,1.14349558750549
6599645720537045376,61979959,335.760057635155,-34.3148470426606,-86.5692072294411,32.3516654547478,7.58384748564866,30.191,0.799,5554.09,89,4.49346,0.14,-0.869153,0.16,92,9.42732517824001,0.799473614223992,0.847311121432769
6595467125379751808,152877752,337.339742006267,-36.3571328871785,46.9389575102911,-110.420377054373,4.68324813722824,-50.529,12.216,7649.25,529,4.43225,0.48,-0.818659,0.4,15,9.37973600609655,1.29197060540791,1.16433252677136
6598380590674740736,160033762,336.629787302959,-36.5675759409201,17.1238525837723,-54.3622766465531,5.50182401907564,2.27,7.821,4007.6,120,4.81,0.21,-0.759,0.19,19,9.78275530002001,0.463550961983897,0.444414669699762
6328975197916273664,6093816,214.601623914257,-9.95497443141411,20.8349033962848,-29.3342541888778,13.258910896126,-37.605,0.769,4607.69,79,4.36303,0.16,-0.546291,0.09,58,9.8314296639402,0.661795208880846,0.875259754329476
4341816494331875712,410971884,241.574507273854,-13.1040192797992,-5.37204293423177,-11.2118534804185,2.59180368474413,18.945,11.089,7178.78,116,4.42458,0.2,-0.621862,0.12,28,11.4205901922807,1.24252270070928,1.14597032761284
6364926410646363264,276962782,276.912217047658,-78.455543724444,-3.49186946241906,15.0945074261302,3.19722141086032,12.405,1.299,6174.64,116,4.15315,0.2,-0.637943,0.12,53,10.1152785673776,1.08988700893064,1.45761990022193
6365282652415522176,277125221,282.155919231755,-77.9994901397227,6.50159994969585,-10.0136770891128,0.492745888323023,126.137,40.564,7881,529,4.43225,0.48,-0.743,0.4,16,10.3812472510285,1.36901665856142,1.19711662252249
6643562237879419264,319763024,292.253466312867,-54.3417910594449,18.4060879768013,-23.4028418743818,2.67392283330668,0.543,0.696,6369.58,116,4.0509,0.2,-0.670466,0.12,66,10.6266921484736,1.17860492918842,1.71034023029522
6641475403467078400,320591129,296.802701004115,-54.5355076816974,36.5577744984749,-42.8535877230589,2.95280312150593,-26.684,2.422,4048.74,87,4.75781,0.17,-0.958187,0.16,25,10.7670111173288,0.451384238024296,0.465868742272631
6478819528767954944,79183639,317.396180311261,-49.5760460000987,32.8324223626022,-39.5598275016921,2.16503561433426,-62.563,1.001,6355.91,116,4.09032,0.2,-0.690761,0.12,71,10.4125271467899,1.15037250739766,1.6143517577115
6387040956735297024,229808190,354.089924970539,-69.3549767867029,-12.3503384075367,-13.9309191793957,2.67325766927578,31.923,7.539,5587.76,317,4.71289,0.39,-1.50538,0.3,19,9.98836848395171,0.675039993829511,0.62046160102212
6225437825764965120,140535,223.223703438842,-27.2658995154127,-80.6273529982093,-8.298736380846,9.17548241612706,-26.291,6.591,5906.48,295,4.72039,0.43,-0.597338,0.22,12,9.57656615277913,0.904950353385362,0.701616235273286
6261779060185247744,71859589,236.115708610674,-16.2493737286053,-6.73876242451959,6.59965999936054,2.00787373189129,-61.273,1.009,6279.48,116,4.15315,0.2,-0.55565,0.12,61,11.1127851691986,1.13818444991614,1.48804435752959
6263061022028077952,410819284,240.750966879928,-14.3254252005124,-2.44866722565873,-3.33320686021863,0.856248340767478,-110.461,25.235,7861,174,4.043,0.27,-0.964875,0.2,25,10.896723263727,1.47717516352972,1.95298016405466
6248713838390439424,410537617,238.996036854544,-17.4732099458887,6.27727504688973,-38.9258152267372,3.35745096067197,34.531,3.127,4375.43,79,4.24685,0.16,-0.541462,0.09,25,11.0768106909008,0.629124672003983,0.969670468077236
6439616441680908800,464527114,285.38665403334,-62.9005761646685,-17.2624301238244,-23.4269474089702,3.32755322341833,-43.828,1.699,5938.41,104,4.16881,0.16,-0.520137,0.11,60,10.6972445045651,1.05217319108303,1.40081264388195
6750724631151003008,300957175,300.132356914856,-28.5001504855395,-57.6405467962873,-53.418869741427,5.19460226516192,-11.841,1.377,6346.32,116,4.42458,0.2,-0.631061,0.12,34,10.4359445242785,1.04333565012476,1.04675833288203
6558826007759351040,139934511,327.389486754074,-50.7641560505484,-10.1895205692476,34.4630904138558,5.28157213877093,-7.156,1.422,6381.78,116,4.19227,0.2,-0.621221,0.12,42,9.82602168097259,1.13067638971374,1.42021926515336
2447475263811561600,270267847,356.911436231426,-3.54262768049554,74.9646348859028,6.25070677509716,6.11029671043061,22.463,0.871,5295.68,136,4.0351,0.18,-0.925635,0.19,71,10.1847084193221,0.850696420589651,1.47460460795592
2639247374644033024,136821388,354.288483988474,-3.73031643904147,-39.6739068561136,-134.426431006094,6.73672510676879,-65.716,3.858,4006,120,4.7802,0.21,-0.757757,0.19,18,10.858227029012,0.463618797180951,0.458631759433612
2640191610318875520,250106052,355.423009417059,-1.74988181089054,-32.8853740117983,-68.6829619453326,6.22084928948303,-12.642,2.541,4007.64,120,4.81,0.21,-0.759,0.19,23,10.5602094419168,0.46355929596254,0.444419169670355
2446462441804806528,248605908,358.398490443241,-4.49068853323754,65.7574413080751,-41.1733752052216,8.84791686535508,-9.89,0.945,5041.41,87,4.01136,0.17,-0.771578,0.16,51,10.5836044423281,0.82505375891381,1.48361270864983
4354076461291339392,58124300,249.395789078259,-4.82630628408306,33.5608767959761,-28.0893004592134,4.31525345837555,-15.455,1.476,5766.15,136,4.53157,0.18,-0.899719,0.19,48,11.2198254946809,0.833473235904557,0.831410968132519
2418482069899577472,228463387,357.689463707674,-16.3420306672895,6.01504418400563,6.47601719620616,5.51615557296635,12.757,0.945,5960.14,64,4.12962,0.1,-0.627725,0.08,81,10.0388592440723,1.04720754503981,1.46585733204883
6271290587380533120,83699275,216.553860621215,-26.8420821949078,40.3050002556288,-54.763296717255,7.57018902893673,25.118,0.952,5115.73,104,4.3012,0.16,-0.516631,0.11,73,10.5090870015869,0.803144382081271,1.04224325294416
6273246657221138176,422565125,215.985107689576,-23.6533971699961,-9.07630043049421,-9.07201180242336,2.73864251104368,-8.02,1.225,6148.38,116,4.14531,0.2,-0.555319,0.12,44,10.8186085990535,1.1075187625258,1.48005371217375
6580042081050593280,126817666,317.173736423787,-44.0713474036348,17.1732417497655,-39.6170110893113,4.36073176648586,13.097,2.615,6209.57,174,4.00344,0.27,-0.742989,0.2,26,9.47694290096385,1.14080145225664,1.77968914538929
2612798828596221568,409120866,334.041443937824,-12.4045841276616,2.60198190079577,-28.2192550491023,3.74220768166846,-5.918,1.621,6261.04,116,4.12962,0.2,-0.618537,0.12,43,10.6938957399743,1.12709898665333,1.52351153680423
2612907611527941120,38258832,334.181923750365,-11.7746830710404,-6.37612532450669,-30.6293280025555,6.63045276735749,-4.331,2.394,5310.47,190,4.72039,0.28,-0.506554,0.14,23,10.4970663830944,0.787649473435096,0.649654270191058
5794387559259542144,288769849,232.173231501616,-73.1307544379549,-114.640496622339,-177.299204367884,19.7416072566089,-13.117,4.544,3987.6,158,4.43225,0.26,-0.513,0.18,12,10.2217222465497,0.510221247014122,0.700049401935049
6427642760056444928,352401799,300.888131441582,-66.0968274289611,3.30736213826685,-11.1983984159193,4.30090421333656,13.482,1.553,5244.61,136,4.0351,0.18,-0.801023,0.19,43,11.288456953364,0.862684465532332,1.48031945749353
6430313851752909696,351250684,300.660741280907,-63.9542408000906,-3.96160263054857,11.6837228911026,2.60457589976354,6.834,1.51,6241.79,116,4.2624,0.2,-0.533067,0.12,45,11.0763440047049,1.09141918040332,1.28386082933248
6424295193825221760,409938817,304.490216019068,-67.1123753904674,11.8182725132949,-34.7127104464907,3.75332304501146,4.042,2.056,5275.71,136,4.37074,0.18,-0.835021,0.19,37,10.9707052680142,0.766937721338031,0.949027861356317
6424095009691246976,409939066,304.701143148505,-67.5015682613747,51.4037027258026,-24.1726319371919,4.2345821287219,-13.485,2.869,5301.07,136,4.11391,0.18,-1.06651,0.19,30,11.163547473165,0.797992408116374,1.30661890638731
6422286970196009344,374351563,303.373283829098,-71.1939618391655,4.16347377605152,-73.0103268270499,3.99699236816871,23.034,1.183,5914.62,104,4.54678,0.16,-0.572016,0.11,58,9.70263623631851,0.931365729886178,0.859546516237935
2309730611747526528,70774538,1.20248161943504,-34.8332348170365,104.722030934908,41.8491191343,5.53763718769542,-11.067,1.912,5494.34,136,4.0351,0.18,-0.877395,0.19,45,9.94546882160525,0.910137979152467,1.5271068847404
6325608355873198720,26104514,221.336948841068,-11.1084777103321,16.7374582119006,-39.037514505977,5.92127216736619,-44.865,0.739,5997.27,104,4.01928,0.16,-0.568118,0.11,74,9.34095430598829,1.12179848699584,1.72381822460212
6311144241754661888,294589027,220.934768343775,-13.9898978053214,-105.276515294569,100.190092230452,14.300901757019,19.556,1.434,4510.15,79,4.43225,0.16,-0.531041,0.09,57,10.3742450356955,0.62961136936251,0.787821739150229
6687709489458039168,354942668,300.824688269336,-40.0744176060811,39.0053581717834,-33.291701080859,4.29393898413827,35.732,1.476,6172.24,116,4.08244,0.2,-0.607338,0.12,50,9.67766140535992,1.12820213959161,1.60899103023882
6674259644751918720,129378604,304.053896168595,-42.3599253231218,12.6466731465757,-60.3115500997606,8.0994889789717,-62.484,7.29,6176.46,945,4.57715,0.85,-0.844061,0.79,7,9.63170003236613,0.926557838580972,0.835190876633665
6674242842839626496,129399713,304.057639687124,-42.6442161496034,-36.923907945888,-44.0700614412992,8.3979307211995,40.714,5.451,3987.6,253,4.43225,0.34,-0.98275,0.31,10,8.69440529295531,0.457418567908685,0.669153912220525
6435090095907609856,382308684,287.471147806844,-66.2002404498158,21.4203293040717,-26.3440221669231,3.78266131678853,24.65,1.643,5726.09,136,4.47819,0.18,-0.763802,0.19,50,10.113454512927,0.860325978757534,0.893589780839832
6479755007005267200,79223034,317.629055061072,-48.0416046690707,17.9802837582626,-9.83820117676843,3.20719645286688,-24.925,5.46,6066.11,174,4.7802,0.27,-0.959168,0.2,27,10.0617702066871,0.862484184388301,0.648107956230406
6352816149060082816,273989006,351.821291100367,-78.8399739743836,66.766690489567,4.67242082137815,8.53022233339255,-4.29,1.021,6151.11,70,4.05879,0.12,-0.515513,0.09,86,9.09859571988641,1.15824048746958,1.67252803722172
6351088537118453888,317152426,350.342212171771,-80.7439604110424,26.9007281304293,12.8397132744803,3.78287289200678,-18.025,7.067,5970.39,317,4.4169,0.39,-1.46964,0.3,18,9.7580862706957,0.787433071569989,0.930675271806058
4710029705670642944,234501814,11.4999605132305,-63.2846232442988,-34.4539836641328,44.1667772223731,7.17543674772669,25.753,3.556,5793.45,190,4.3012,0.28,-0.709253,0.14,22,8.88079671376489,0.928225170740093,1.13298678538346
6345871290022687360,451564125,270.125253627226,-86.1125635900007,-38.4804531787623,-83.7024578978248,8.59866469595478,21.13,18.562,5505.94,614,4.69788,0.7,-1.07364,0.52,3,8.85294835983913,0.730739150237018,0.649834423863005
6490835575951927296,237320871,345.030290451434,-61.5962640964401,24.8790832396678,2.34640547287537,5.08296907027245,8.399,4.561,6243.61,197,4.75033,0.27,-0.534814,0.15,21,10.3485576043404,0.993600582960623,0.712758100821286
4904691268637012864,355767081,4.05520971770099,-61.4639686248853,-41.6119324601943,-16.1212821795132,3.81034519616273,57.089,4.638,6050.84,116,4.7802,0.2,-0.508909,0.12,29,10.2630385909559,0.95419214262225,0.67545301159389
6342740293223329024,322270125,296.894814068127,-86.0710426149713,38.5251633674349,-62.6185977518781,7.13713335378781,-13.504,3.027,4013.24,158,4.43992,0.26,-0.715213,0.18,11,10.0307300148114,0.491556308311608,0.68452139003229
6561016711661754240,144251246,328.727933986009,-47.7721575083844,-104.570231202047,-100.64237088465,4.35563834629212,73.315,1.009,6558.61,116,4.25462,0.2,-0.596376,0.12,52,9.20092698690505,1.15701454594984,1.33770259772416
6567165734736509056,88328176,333.551998736004,-45.2145344865015,1.04663197948578,9.06797071695268,5.31673594617071,-27.734,0.941,6243,174,4.09032,0.27,-0.728093,0.2,67,9.81979147030075,1.11151822808962,1.58701610214292
3650334250089803392,189791854,222.749439189117,-1.38381199257664,-53.2949982639129,-160.087259059594,24.0823308046891,-79.106,0.799,4908.53,87,4.22348,0.17,-0.733944,0.16,70,8.60760972991713,0.733443209012714,1.09036426460449
3650359332698245120,189840189,223.416517890996,-1.13018465960724,12.7256348110665,-24.119491328238,2.96723344851487,73.979,14.285,6965.79,116,4.06668,0.2,-0.588372,0.12,25,9.92116500048425,1.35327543085776,1.80094943247182
2524325903913561728,408017482,14.1234637242103,-6.59457653002818,-35.8937161168294,-55.319961535766,6.262850592497,-31.081,1.285,6306.66,116,4.23128,0.2,-0.53177,0.12,50,9.00974414857376,1.11963410807167,1.34813962125179
2524675479891930112,333641693,13.3189697354812,-5.65691581794666,-33.8034931948652,-26.1448405793346,4.09973537295366,-18.387,10.629,7239.78,945,4.24685,0.85,-0.734965,0.79,2,9.37129906815095,1.2887314207052,1.43194012421872
2524825631947349760,269531762,14.1668835523478,-4.91477026373536,-2.53964116856247,-5.53473606530733,3.66465510691871,3.743,1.1,6408.47,116,4.11391,0.2,-0.636251,0.12,49,9.92053142269224,1.16764984741581,1.58110915127745
2526211944311604864,423386369,14.9394099935901,-3.38236205191958,70.2555936077698,-58.6780759769183,6.98927679988766,113.766,23.431,5583.5,756,4.81,0.95,-3.09599,0.61,4,9.96768403546742,0.463931633197871,0.479011224900543
2525071235357624448,269573054,15.9632999216161,-4.61285794541902,18.979525311791,-6.90545645532094,4.90640820700998,-1.078,2.406,5553.28,136,4.27793,0.18,-0.946477,0.19,27,10.489907299384,0.830551327726829,1.10348525072207
2476303359180925824,24249802,15.5052353939737,-6.80091879828228,-32.6297119715066,-89.6179591900298,5.54865713435397,-779.19,30.98,6611.59,981,4.06668,0.9,-2.00788,1.03,6,10.1802511952641,0.904376141174562,1.51296169996163
6611034114084586368,47465993,342.370468535122,-26.1396724902732,123.268213550979,-20.1813434121972,22.1289199377089,-17.198,5.922,3987.6,120,4.43225,0.21,-0.98275,0.19,24,10.4094068226573,0.457418567908685,0.669153912220525
4912532848128001536,231005392,24.7871614818194,-54.3516482840296,46.4659708029586,24.063784804103,4.17889334522296,7.176,1.789,6400.86,116,4.30894,0.2,-0.535,0.12,36,10.1767691947986,1.11450517720479,1.23128152804534
4916423882339697024,229146383,27.0200263623595,-51.4191862704302,7.17183456240163,2.03328670417589,3.07103216386035,-44.792,9.705,5382.65,614,4.33215,0.7,-1.55011,0.52,9,10.5385562026998,0.677075080293267,0.946339367039332
4936447913225248128,219989283,30.5948556672004,-52.1195684063998,1.90710437653908,-54.3425383468293,6.0927527753959,19.022,1.884,5385.87,104,4.08244,0.16,-0.534551,0.11,40,10.5955813820189,0.937238323529728,1.45457071800687
4936079164514599552,219989108,30.4950228074337,-53.0313706864765,-15.3441573953859,84.8587924778152,9.44914457454637,2.036,1.159,5082.61,79,4.12177,0.16,-0.509165,0.09,73,10.0387947288358,0.848126773535296,1.31620796120512
6227140870500712064,61531540,228.898129520737,-24.3462126897488,5.86306930785922,-3.27755522556617,1.495190154238,4.377,12.408,7399.93,197,4.043,0.27,-0.569134,0.15,18,10.9093101626984,1.49212386422647,1.94567411559567
2405722027006062080,188626904,350.273548910337,-16.8637111787318,133.33629536394,-418.09068602062,46.4230207008938,11.024,1.37,3713.91,87,4.32442,0.17,-1.06645,0.16,43,10.7584586656284,0.404812123683236,0.706201116421023
5139838838307254144,28127152,23.9160706301902,-20.061796643379,429.889706356466,27.6932870456749,33.1641075290319,-8.848,2.206,3987.6,87,4.43225,0.17,-0.98275,0.16,28,10.4575702048386,0.457418567908685,0.669153912220525
5139224761062969344,164772828,26.902301939291,-20.1452978395713,81.2540297239167,28.6849766469525,4.23542414708253,51.584,17.39,6278.75,981,4.81,0.9,-5.779,1.03,5,10.6678874622057,0.295323330050169,0.40560464670756
